,title,url
4616,Error while working on creating a Moose App,https://github.com/idaholab/moose/discussions/28536
4617,Compilation Error,https://github.com/idaholab/moose/discussions/28522
4618,A WARNING with ADKernel,https://github.com/idaholab/moose/discussions/28527
4619,Parametric Sweep on a Boundary Condition,https://github.com/idaholab/moose/discussions/28525
4620,A question about how to get the 'EffectiveStrain',https://github.com/idaholab/moose/discussions/25826
4621,WeakPlaneStress,https://github.com/idaholab/moose/discussions/25785
4622,Cubit Mesh,https://github.com/idaholab/moose/discussions/25839
4623,Symmetric Cartesian Simulation,https://github.com/idaholab/moose/discussions/25611
4624,Accessing a coupled array's du_dot_du,https://github.com/idaholab/moose/discussions/25832
4625,Pre Diffusing variable,https://github.com/idaholab/moose/discussions/25817
4626,Problem running plasticity with explicit solver,https://github.com/idaholab/moose/discussions/25694
4627,Orthotropic stiffness matrix from elasticity tensor and fillOrthotropic symmetry error,https://github.com/idaholab/moose/discussions/25759
4628,Jacobians of materials with coupled variables,https://github.com/idaholab/moose/discussions/25796
4629,Using a SolutionUserObject with the Thermal Hydraulics Module,https://github.com/idaholab/moose/discussions/25713
4630,general question,https://github.com/idaholab/moose/discussions/22084
4631,How to obtain creep curve (strain vs time graph) from the combined_creep_plasticity problem,https://github.com/idaholab/moose/discussions/22073
4632,Compile problem,https://github.com/idaholab/moose/discussions/22080
4633,what should be written in the <> of getUserObject,https://github.com/idaholab/moose/discussions/22079
4634,Questions about paper 'grand-potential-based phase-field approach',https://github.com/idaholab/moose/discussions/22014
4635,MOOSE Team job opening,https://github.com/idaholab/moose/discussions/22077
4636,Working with ADVectorVariableValue,https://github.com/idaholab/moose/discussions/22072
4637,Plotting material output against time step,https://github.com/idaholab/moose/discussions/22067
4638,need some support for understanding the code,https://github.com/idaholab/moose/discussions/22050
4639,How to calculate the heat flux of a surface,https://github.com/idaholab/moose/discussions/22065
4640,why there is no coupledVectorNeighborValue?,https://github.com/idaholab/moose/discussions/22473
4641,'block_pair'  error in 'BreakMeshByBlockGenerator',https://github.com/idaholab/moose/discussions/22476
4642,The failure of fluid calculation,https://github.com/idaholab/moose/discussions/22336
4643,Sub-sub-app not executed in the multilevel Picard approach,https://github.com/idaholab/moose/discussions/22305
4644,How to impose NeumannBC on a boundary line of a 2D plane in a 3D mesh?,https://github.com/idaholab/moose/discussions/16850
4645,BCs around subdomains and visualization of result,https://github.com/idaholab/moose/discussions/22470
4646,A question about the class ElementIntegralVariablePostprocessor,https://github.com/idaholab/moose/discussions/22472
4647,Restart on poly_grain_growth_2D_eldrforce.i,https://github.com/idaholab/moose/discussions/17441
4648,Phase field modeling,https://github.com/idaholab/moose/discussions/22363
4649,Adding lots of functions,https://github.com/idaholab/moose/discussions/22351
4650,Initializing Solution in Newton Iterations,https://github.com/idaholab/moose/discussions/17384
4651,Add output data after the simulation is over,https://github.com/idaholab/moose/discussions/17329
4652,Activate AMR only after criterion?,https://github.com/idaholab/moose/discussions/17125
4653,Calculation of elastic modulus gives Euler angle,https://github.com/idaholab/moose/discussions/17371
4654,Solving steady-state problem using explicit solver?,https://github.com/idaholab/moose/discussions/17368
4655,error installing libmesh on a HPC cluster (petsc-3.14.2),https://github.com/idaholab/moose/discussions/17040
4656,Using AD with constitutive models,https://github.com/idaholab/moose/discussions/17339
4657,Access information on failed time step in Predictor class,https://github.com/idaholab/moose/discussions/16628
4658,Linear decomposition of displacement field in computational homogenization,https://github.com/idaholab/moose/discussions/17369
4659,Output elastic energy,https://github.com/idaholab/moose/discussions/17330
4660,how to get a component of the applied shear stress,https://github.com/idaholab/moose/discussions/27114
4661,Tests failing after compilation and generation of executable in an HPC system,https://github.com/idaholab/moose/discussions/27109
4662,Using the VectorNeumannBC,https://github.com/idaholab/moose/discussions/27105
4663,Solving Eigenvalue problem for a square plate with a circular hole,https://github.com/idaholab/moose/discussions/27072
4664,Difference between JunctionOneToOne1Phase and VolumeJunction1Phase,https://github.com/idaholab/moose/discussions/27090
4665,Couple diffusion and cohesive models,https://github.com/idaholab/moose/discussions/25799
4666,Questions about the NS module,https://github.com/idaholab/moose/discussions/27089
4667,How to set boundary conditions,https://github.com/idaholab/moose/discussions/27086
4668,Frequency domain analysis - two materials,https://github.com/idaholab/moose/discussions/27071
4669,BlockSubdomainModifier?,https://github.com/idaholab/moose/discussions/26952
4670,Error Using AnnularMesh,https://github.com/idaholab/moose/discussions/22748
4671,How does Cohesive zone actually works? for modelling stress with faults,https://github.com/idaholab/moose/discussions/18240
4672,Tensor Mechanics and Heat Conduction coupling,https://github.com/idaholab/moose/discussions/22348
4673,Using Variable array and c++ Eigen Library in MOOSE,https://github.com/idaholab/moose/discussions/22703
4674,LinearNodalConstraint support for distributed mesh,https://github.com/idaholab/moose/discussions/20782
4675,difference,https://github.com/idaholab/moose/discussions/22249
4676,Does AD support operations except for the four rules?,https://github.com/idaholab/moose/discussions/22648
4677,error report in the constructor,https://github.com/idaholab/moose/discussions/22709
4678,can the preconditioner be dynamically changed during a simulation?,https://github.com/idaholab/moose/discussions/22692
4679,Ansys mesh file input to moose,https://github.com/idaholab/moose/discussions/22531
4680,How to integrate 'equivalent_slip_increment',https://github.com/idaholab/moose/discussions/23365
4681,Dirac Kernels for INSAD,https://github.com/idaholab/moose/discussions/23378
4682,Transferring material property to variable,https://github.com/idaholab/moose/discussions/23381
4683,Output the radial stresses in spherical cordinates,https://github.com/idaholab/moose/discussions/23376
4684,PETSC test failure,https://github.com/idaholab/moose/discussions/23374
4685,missing some kernels when run,https://github.com/idaholab/moose/discussions/23362
4686,Where to find loading direction in source codes,https://github.com/idaholab/moose/discussions/23341
4687,How to set periodic BC?,https://github.com/idaholab/moose/discussions/23322
4688,MultiAppGeneralFieldShapeEvaluationTransfer Differences vs MultiAppShapeEvaluationTransfer,https://github.com/idaholab/moose/discussions/23350
4689,Summer 2022 Workshop Recording,https://github.com/idaholab/moose/discussions/21308
4690,MooseDocs w/ Animal Codes,https://github.com/idaholab/moose/discussions/17436
4691,Question about explicit solve (TimeIntegrators\ActuallyExplicitEuler),https://github.com/idaholab/moose/discussions/16052
4692,Installing MOOSE on ARM64 architecture,https://github.com/idaholab/moose/discussions/17416
4693,Does MOOSE support electrical simulation?,https://github.com/idaholab/moose/discussions/17389
4694,using Auxvaribles from previous step for extra-stress calculation,https://github.com/idaholab/moose/discussions/17408
4695,Failing test (CRASH),https://github.com/idaholab/moose/discussions/17361
4696,BC setting with Boundary Value Calculation,https://github.com/idaholab/moose/discussions/17373
4697,Cahn-Hilliard and NeumannBC,https://github.com/idaholab/moose/discussions/17345
4698,Multigrid Solvers in Moose,https://github.com/idaholab/moose/discussions/17338
4699,A few questions on the DG Capabilities in MOOSE,https://github.com/idaholab/moose/discussions/17383
4700,coupled_variables problem disappeared and then reurned...,https://github.com/idaholab/moose/discussions/23817
4701,Why mesh is moving?,https://github.com/idaholab/moose/discussions/23728
4702,Solve Did NOT Converge when the BC for simple diffusion problem is large,https://github.com/idaholab/moose/discussions/23828
4703,Continuity of the solution across material blocks,https://github.com/idaholab/moose/discussions/23511
4704,Contact convergence problem,https://github.com/idaholab/moose/discussions/23655
4705,error:0A000152:SSL routines::unsafe legacy renegotiation disabled,https://github.com/idaholab/moose/discussions/23826
4706,Cannot make a moosebased App on a linux cluster,https://github.com/idaholab/moose/discussions/23825
4707,A problem with “stochastic”,https://github.com/idaholab/moose/discussions/23812
4708,multiapp transfer vpp of type ElementValueSampler,https://github.com/idaholab/moose/discussions/22482
4709,The following material properties are declared on block 2 by multiple materials,https://github.com/idaholab/moose/discussions/21477
4710,Change Executioner parameters during run,https://github.com/idaholab/moose/discussions/20548
4711,Methodology for solving computational homogenization problems,https://github.com/idaholab/moose/discussions/19997
4712,Show kernels for variables,https://github.com/idaholab/moose/discussions/20536
